Release Date	Test Name	Time (ms)	work_mem (bytes)	Release Tag	Test Timestamp	Test Result	Release Tag Containing	Release Timestamp
2001-08-31,sort_float,4877.05,1521317888,REL7_2~1415,2016-02-26T05:14:38,228306,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,sort_text,28500.4,1521317888,REL7_2~1415,2016-02-26T05:14:38,1485662,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,sort_binary,6282.59,1521317888,REL7_2~1415,2016-02-26T05:14:38,319891,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,sort_t100,28390.33,1521317888,REL7_2~1415,2016-02-26T05:14:38,100,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,sort_t100,28731.48,1521317888,REL7_2~1415,2016-02-26T05:14:38,100,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,sort_t100,28481.61,1521317888,REL7_2~1415,2016-02-26T05:14:38,100,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,seqscan,240.49,1521317888,REL7_2~1415,2016-02-26T05:18:27,1485662,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,seqscan,241.06,1521317888,REL7_2~1415,2016-02-26T05:18:27,1485662,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,seqscan,241.09,1521317888,REL7_2~1415,2016-02-26T05:18:27,1485662,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,sort_text,28673.97,1521317888,REL7_2~1415,2016-02-26T05:18:27,1485662,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,sort_binary,6374.89,1521317888,REL7_2~1415,2016-02-26T05:18:27,319891,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,sort_integer,4670.53,1521317888,REL7_2~1415,2016-02-26T05:18:27,1485662,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,sort_float,4860.18,1521317888,REL7_2~1415,2016-02-26T05:18:27,228306,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,sort_text,28374.62,1521317888,REL7_2~1415,2016-02-26T05:18:27,1485662,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,sort_binary,6309.76,1521317888,REL7_2~1415,2016-02-26T05:18:27,319891,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,sort_integer,4687.07,1521317888,REL7_2~1415,2016-02-26T05:18:27,1485662,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,sort_float,4893.79,1521317888,REL7_2~1415,2016-02-26T05:18:27,228306,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,sort_integer,4673.01,1521317888,REL7_2~1415,2016-02-26T05:18:27,1485662,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,sort_float,4901.32,1521317888,REL7_2~1415,2016-02-26T05:18:27,228306,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,sort_text,28459.1,1521317888,REL7_2~1415,2016-02-26T05:18:27,1485662,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,sort_binary,6299.33,1521317888,REL7_2~1415,2016-02-26T05:18:27,319891,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,sort_t100,28431.48,1521317888,REL7_2~1415,2016-02-26T05:18:27,100,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,sort_t100,28439.92,1521317888,REL7_2~1415,2016-02-26T05:18:27,100,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,sort_t100,28298.26,1521317888,REL7_2~1415,2016-02-26T05:18:27,100,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,seqscan,240.94,1521317888,REL7_2~1415,2016-02-27T01:04:24,1485662,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,seqscan,240.34,1521317888,REL7_2~1415,2016-02-27T01:04:24,1485662,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,seqscan,240.76,1521317888,REL7_2~1415,2016-02-27T01:04:24,1485662,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,seqscan,240.37,1521317888,REL7_2~1415,2016-02-27T01:04:24,1485662,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,sort_text,28333.55,1521317888,REL7_2~1415,2016-02-27T01:04:24,1485662,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,sort_binary,6391.74,1521317888,REL7_2~1415,2016-02-27T01:04:24,319891,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,sort_integer,4746.9,1521317888,REL7_2~1415,2016-02-27T01:04:24,1485662,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,sort_float,4983.29,1521317888,REL7_2~1415,2016-02-27T01:04:24,228306,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,sort_text,28234.81,1521317888,REL7_2~1415,2016-02-27T01:04:24,1485662,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,sort_binary,6416.61,1521317888,REL7_2~1415,2016-02-27T01:04:24,319891,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,sort_integer,4751.41,1521317888,REL7_2~1415,2016-02-27T01:04:24,1485662,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,sort_float,4929.28,1521317888,REL7_2~1415,2016-02-27T01:04:24,228306,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,sort_integer,4737.51,1521317888,REL7_2~1415,2016-02-27T01:04:24,1485662,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,sort_float,4951.7,1521317888,REL7_2~1415,2016-02-27T01:04:24,228306,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,sort_text,28275.56,1521317888,REL7_2~1415,2016-02-27T01:04:24,1485662,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,sort_binary,6426.47,1521317888,REL7_2~1415,2016-02-27T01:04:24,319891,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,sort_t100,28146.64,1521317888,REL7_2~1415,2016-02-27T01:04:24,100,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,sort_t100,28133.24,1521317888,REL7_2~1415,2016-02-27T01:04:24,100,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,sort_t100,28115.08,1521317888,REL7_2~1415,2016-02-27T01:04:24,100,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,seqscan,309.55,1521317888,REL7_2~1415,2016-02-27T01:04:24,1485662,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,seqscan,240.78,1521317888,REL7_2~1415,2016-02-27T01:04:24,1485662,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,seqscan,240.76,1521317888,REL7_2~1415,2016-02-27T01:08:09,1485662,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,seqscan,240.16,1521317888,REL7_2~1415,2016-02-27T01:08:09,1485662,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,seqscan,240.1,1521317888,REL7_2~1415,2016-02-27T01:08:09,1485662,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,seqscan,240.15,1521317888,REL7_2~1415,2016-02-27T01:08:09,1485662,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,sort_text,28542.03,1521317888,REL7_2~1415,2016-02-27T01:08:09,1485662,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,sort_binary,6391.35,1521317888,REL7_2~1415,2016-02-27T01:08:09,319891,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,sort_integer,4756.56,1521317888,REL7_2~1415,2016-02-27T01:08:09,1485662,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,sort_float,4949.95,1521317888,REL7_2~1415,2016-02-27T01:08:09,228306,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,sort_text,28306.41,1521317888,REL7_2~1415,2016-02-27T01:08:09,1485662,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,sort_binary,6449.68,1521317888,REL7_2~1415,2016-02-27T01:08:09,319891,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,sort_integer,4746,1521317888,REL7_2~1415,2016-02-27T01:08:09,1485662,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,sort_float,4979.65,1521317888,REL7_2~1415,2016-02-27T01:08:09,228306,REL7_2~1415,2001-08-31T01:55:25
